Station_ID,Station_Name,Latitude,Longitude,Community_ID
8153,BIVIO GAIBOLA,44.46234709,11.32599291,6
8154,GAIBOLA CHIESA,44.46289706,11.31964843,6
8155,GAIBOLA CHIESA,44.46292507,11.31954348,6
8156,BIVIO GAIBOLA,44.46183546,11.32561433,6
8157,CASA CANTINELLA,44.4558284,11.3192561,6
8158,CASA CANTINELLA,44.45577789,11.31938765,6
8159,FORTE,44.45394491,11.31721762,6
8160,FORTE,44.45385552,11.31721409,6
8161,PADERNO,44.44830984,11.31544181,6
8162,PADERNO,44.44753685,11.31477031,6
8163,TIRO AL PIATTELLO,44.4437018,11.3092379,6
8164,TIRO AL PIATTELLO,44.44371296,11.30940956,6
8165,GAIBOLA,44.46659713,11.31998126,6
8167,CAVAIONI,44.44212446,11.30807853,6
8168,CAVAIONI,44.44216417,11.30820183,6
8169,CA` BRUCIATA,44.43800886,11.30935245,6
8170,CA` BRUCIATA,44.43924204,11.30935272,6
8171,LUMIERA,44.43564614,11.31315484,6
8172,LUMIERA,44.43555558,11.31326435,6
8173,PARCO CAVAIONI,44.44226643,11.30397492,6
8174,LASTRE,44.44898842,11.32345062,6
8175,SABBIUNO,44.42893197,11.31484115,6
8176,SABBIUNO,44.42905593,11.31452802,6
8177,CIPPO SABBIUNO,44.42159187,11.31470837,6
8178,CALANCHI,44.42816867,11.31546822,6
8179,SABBIUNO CASETTA,44.42093356,11.31304148,6
8180,CIPPO SABBIUNO,44.421457,11.31472737,6
8181,CA` DI SAVINI,44.45844849,11.32167586,6
8182,CA` DI SAVINI,44.4581217,11.32166998,6
851,TAGLIAPIETRE,44.49107082,11.34003951,6
855,SAN LUIGI PORTA SAN MAMOLO,44.4879903,11.33963017,6
856,SAN LUIGI PORTA SAN MAMOLO,44.48721634,11.33969982,6
897,PIAZZA MINGHETTI,44.49146672,11.34542884,1
9,STAZIONE CENTRALE,44.50535591,11.34274826,2
900002,SANT`ISAIA PIAZZA MALPIGHI,44.49342332,11.33528614,3
9001,PORTA SANTO STEFANO-ROSA PARKS,44.48356592,11.35782177,9
9002,PORTA SANTO STEFANO-ROSA PARKS,44.48384329,11.35763406,9
9003,MURRI,44.48236472,11.35953538,9
9004,MURRI,44.48238212,11.35975536,9
9005,STERLINO,44.48026569,11.3634125,9
9006,STERLINO,44.48153923,11.36122563,9
90071,PIANORO N. RESISTENZA,44.39091521,11.34352519,9
90072,PIANORO N. RESISTENZA,44.39102284,11.34349025,9
90075,PIANORO N. VILLAGGIO MARTINO,44.39039159,11.34600748,9
90076,PIANORO N. VILLAGGIO MARTINO,44.39043286,11.34618961,9
90079,PIANORO N. SPORT,44.38742807,11.34748269,9
90080,PIANORO N. SPORT,44.38745181,11.34769551,9
9009,RAGNO,44.47818039,11.36545816,9
9010,RAGNO,44.47979098,11.36424553,9
9011,VARTHEMA,44.4762369,11.36683957,9
9012,VARTHEMA,44.47734335,11.36633892,9
9013,CHIESA NUOVA,44.47357067,11.36867349,9
9014,CHIESA NUOVA,44.47390331,11.36845121,9
90150,PIANORO V. FONDOVALLE SAVENA,44.37050427,11.33878144,9
9017,PARISIO,44.47216582,11.36964367,9
9018,PARISIO,44.47168425,11.37031803,9
9019,VILLA MAZZACORATI,44.46924653,11.37098071,9
9020,VILLA MAZZACORATI,44.46910738,11.37109765,9
9021,CROCE DI CAMALDOLI,44.46653171,11.37065389,9
9022,CROCE DI CAMALDOLI,44.46640952,11.37084853,9
9025,DIRETTISSIMA,44.46397817,11.37074393,9
9026,DIRETTISSIMA,44.46338578,11.37098299,9
9027,ANGELO CUSTODE,44.46061832,11.3702644,9
9028,ANGELO CUSTODE,44.46000883,11.37030829,9
9029,SAN RUFFILLO,44.45711083,11.36936276,9
903,PIAZZA MINGHETTI,44.49144852,11.34719047,1
9030,SAN RUFFILLO,44.4573066,11.36971712,9
9035,PONTE SAVENA,44.45493741,11.36778232,9
9036,PONTE SAVENA,44.45490235,11.36780845,9
9037,TOSCANA PIETRO DA ANZOLA,44.45255505,11.36452729,9
904,PIAZZA MINGHETTI,44.4915695,11.34519086,9
9040,TOSCANA PIETRO DA ANZOLA,44.45273147,11.36505522,9
9042,SAN RUFFILLO STAZIONE,44.46301781,11.37285056,3
905,GARGANELLI,44.48975241,11.35048349,1
90521,CARTERIA PUCCINI,44.42067178,11.34900873,9
90522,CARTERIA PUCCINI,44.42051081,11.34917501,9
90525,PIANORO N. DEPOSITO GAS,44.41746385,11.35109411,9
90526,PIANORO N. DEPOSITO GAS,44.41748424,11.35119699,9
90529,BOARIA,44.40906725,11.34660436,9
90534,BOARIA,44.41099621,11.34889595,9
90541,PIAN DI MACINA GARGANELLI,44.40678901,11.34315297,9
90542,PIAN DI MACINA GARGANELLI,44.4061644,11.3430456,9
90545,PIAN DI MACINA ALLENDE,44.40219572,11.340695,9
90546,PIAN DI MACINA ALLENDE,44.40217581,11.34084333,9
90549,PIAN DI MACINA,44.4000003,11.34033273,9
90550,PIAN DI MACINA,44.39999853,11.34041899,9
90557,MUSIANO,44.39934039,11.34534497,9
90558,MUSIANO,44.39916948,11.34544801,9
90561,PIANORO N. ZONA ARTIGIANALE,44.39588921,11.342374,9
90562,PIANORO N. ZONA ARTIGIANALE,44.3958974,11.34252343,9
90565,PIANORO N. BIVIO RESISTENZA,44.39189908,11.34090426,9
90566,PIANORO N. BIVIO RESISTENZA,44.39248217,11.34100599,9
90571,PIANORO N.MUNICIPIO,44.38505666,11.34284172,9
90572,PIANORO N.MUNICIPIO,44.38486992,11.34313949,9
90573,PIANORO N. CAMPO SPORTIVO,44.3839742,11.34549368,9
90574,PIANORO N. CAMPO SPORTIVO,44.38394521,11.3456722,9
90581,PIANORO STAZIONE,44.37937958,11.34233511,9
90582,PIANORO STAZIONE,44.37961233,11.34250915,9
90585,PIANORO V. MAESTA`,44.37476502,11.34041889,9
90586,PIANORO V. MAESTA`,44.37485651,11.34048451,9
90589,PIANORO VECCHIO,44.37190584,11.34169267,9
90590,PIANORO VECCHIO,44.37220719,11.34208906,9
906,GARGANELLI,44.48964448,11.35077941,9
909,FONDAZZA,44.48691974,11.35393496,1
910,FONDAZZA,44.48709604,11.35403558,0
9100,PAVESE,44.45083713,11.36048089,9
9101,GANDINO,44.48092165,11.35803031,9
9102,GANDINO,44.48019634,11.35721439,9
9103,BELLACOSTA,44.47952534,11.35815559,9
9104,REDENTI,44.47837407,11.3549971,9
9105,SANTA BARBARA,44.47774406,11.35594308,9
9106,SANTA BARBARA,44.4770544,11.35620766,9
9109,BORGHI MAMO,44.47681677,11.3614445,9
911,BARACCANO,44.4855268,11.35493447,9
9110,SIEPELUNGA,44.47747637,11.36048485,9
9111,VILLA HERCOLANI,44.4750731,11.36242245,9
9112,BORGHI MAMO,44.47596533,11.36338184,9
9113,MOLINELLI,44.4731126,11.36485005,9
9114,VILLA HERCOLANI,44.47454512,11.36346515,9
9117,ROVIGHI,44.47251789,11.3662609,9
9119,ARANZIO,44.47243006,11.36854246,9
912,BARACCANO,44.4860181,11.35446615,9
9120,ROVIGHI,44.47258183,11.36622168,9
9202,PARCHEGGIO LERCARO,44.47887149,11.37236012,9
9203,DAGNINI,44.47737253,11.36807923,9
9204,DAGNINI,44.477659,11.36821185,9
9205,ORTI,44.4770715,11.37081757,1
9206,ORTI,44.47754047,11.36993754,1
9209,LUNETTA GAMBERINI,44.47651315,11.37373695,1
9210,LUNETTA GAMBERINI,44.4766577,11.37250849,1
9212,PO,44.47587758,11.37744342,1
9213,CRICCA,44.47265573,11.38526724,2
9215,ROMA,44.47066525,11.39039426,2
9216,HOSPICE SERAGNOLI,44.46562847,11.39613649,2
9217,HOSPICE SERAGNOLI,44.46579023,11.39626356,2
9218,CRICCA,44.47285038,11.38537655,2
9219,ALTURA,44.46398327,11.39331131,2
9220,ROMA,44.47075214,11.39078599,2
9221,OSPEDALE BELLARIA,44.46441043,11.39037207,2
9222,ALTURA,44.46413014,11.39368659,2
9225,ALTURA,44.46394781,11.39339237,2
9226,OSPEDALE BELLARIA,44.46429659,11.39089869,2
9227,CROARA BIVIO,44.46427647,11.39998204,2
9228,CROARA BIVIO,44.4642329,11.40055538,2
9229,PONTEBUCO BIVIO,44.46304301,11.40220679,2
9230,PONTEBUCO BIVIO,44.46313301,11.40378498,2
9233,BELLARIA VECCHIA,44.46250437,11.40464699,2
9234,SAN LAZZARO GIOVANNI XXIII,44.46444901,11.41128505,0
9235,SAN LAZZARO GIOVANNI XXIII,44.46439395,11.41122778,0
9236,CICOGNA FANTINI,44.46091593,11.41924192,0
9237,CICOGNA FANTINI,44.46123034,11.41980487,0
9238,SAN CAMILLO,44.44887437,11.41639794,0
9241,CICOGNA DONINI,44.46142809,11.42215429,0
9242,CICOGNA DONINI,44.46167548,11.4218974,0
9243,CICOGNA VIGANO`,44.45902358,11.42251048,0
9244,CICOGNA VIGANO`,44.45915198,11.42295575,0
9245,PIO LA TORRE,44.45762306,11.42381162,0
9246,PIO LA TORRE,44.45792055,11.42358041,0
9249,ROTONDA PULCE,44.45080659,11.41016954,0
9250,MURA SAN CARLO,44.44975538,11.41619269,0
9261,PO,44.47600823,11.37681829,1
9262,TORINO,44.4727878,11.37783103,1
9263,TORINO,44.472299,11.37741827,1
9264,ARMI,44.46919104,11.37705788,1
9265,ARMI,44.4692239,11.37680384,1
9266,MARCELLO,44.46698314,11.37649129,1
9269,MARCELLO,44.46612166,11.37616858,1
9270,CORTICELLI,44.46322196,11.375615,1
9271,CORTICELLI,44.46273367,11.37528563,1
9272,CORELLI,44.45874585,11.37356176,1
9273,CORELLI,44.45853721,11.37337415,1
9274,ROTONDA CORELLI,44.45566455,11.37198264,1
9301,STERLINO,44.48059477,11.36178481,9
9302,STERLINO,44.48056099,11.36186754,9
9303,CARUSO,44.47889538,11.36078573,9
9304,CARUSO,44.47859076,11.36076871,9
9305,VILLA GETSEMANI,44.47224941,11.36042176,9
9306,SIEPELUNGA,44.47719499,11.35961345,9
9309,VILLA MAGLI,44.46941145,11.36120545,9
9310,VILLA GETSEMANI,44.47247721,11.36047968,9
9311,VILLA BELCOLLE,44.46501561,11.3598598,9
9312,VILLA MAGLI,44.46947712,11.36118609,9
9313,SCUOLE MERLANI,44.46255502,11.35822935,9
9314,VILLA BELCOLLE,44.46506577,11.36001896,9
9318,SCUOLE MERLANI,44.46263966,11.35840797,9
9320,MONTE DONATO,44.46188649,11.35668061,9
9322,SCUOLE MERLANI,44.46240766,11.35835921,9
9323,BORGO GESSAIOLI,44.46119601,11.36008894,9
9324,BORGO GESSAIOLI,44.46085762,11.3604766,9
9325,PICCHIO,44.45971219,11.36665635,9
9326,PICCHIO,44.45937728,11.36669158,9
9328,ANGELO CUSTODE NOVARO,44.45874066,11.36876898,9
9330,BUON PASTORE,44.45933478,11.36994209,9
9350,ALBORNOZ,44.46585973,11.37747969,3
9352,PONCHIELLI,44.46704883,11.37317397,9
9354,FOSCHERARA,44.46906243,11.37385541,9
9358,VILLA MAZZACORATI,44.47015779,11.37164309,9
9360,PONCHIELLI,44.46644875,11.37258891,3
9401,VILLA MAZZACORATI,44.46917184,11.37173201,3
9403,FOSCHERARA,44.46832514,11.37386559,3
9405,BENEDETTO MARCELLO,44.46745025,11.37721583,3
9450,CAVAZZONI,44.47088499,11.37814976,1
9451,CAVAZZONI,44.4707594,11.37791207,1
9452,CHERUBINI,44.47048515,11.38140471,1
9453,CHERUBINI,44.47047091,11.3806042,1
9454,GUBELLINI,44.46879231,11.38131384,1
9455,GUBELLINI,44.46947719,11.38171258,1
9458,BATTAGLIA,44.46663556,11.37945506,1
9459,BATTAGLIA,44.4666131,11.3792098,1
9460,ABBA,44.46490304,11.3788378,1
9461,ALBORNOZ,44.4651451,11.37732022,1
9462,STADIO FALCHI,44.46349648,11.37894092,1
9463,STADIO FALCHI,44.46376192,11.37856988,1
9464,ALBORNOZ,44.46577015,11.37851161,3
9466,ALBERTO MARIO,44.46071206,11.37941704,1
9467,ALBERTO MARIO,44.46058521,11.37913219,1
9468,PONTICELLA,44.45950526,11.378602,1
9469,PONTICELLA,44.45934,11.37856701,1
9470,PONTICELLA EDERA,44.4581395,11.37774598,1
9471,PONTICELLA BRIZZI,44.45762772,11.37676127,1
9499,TOSCANA PAVESE 2,44.44814398,11.35913131,9
9500,TOSCANA PAVESE 2,44.44866412,11.35990947,9
9501,TOSCANA PAVESE 1,44.45032699,11.36150505,9
9502,TOSCANA PAVESE 1,44.45018385,11.36147841,9
9503,RASTIGNANO PALEOTTO,44.4457976,11.35823567,9
9504,RASTIGNANO PALEOTTO,44.44567052,11.35839548,9
9505,RASTIGNANO STAZIONE,44.44361681,11.35593448,9
9506,RASTIGNANO STAZIONE,44.44373335,11.35637439,9
9507,RASTIGNANO,44.44114183,11.3539913,9
9508,RASTIGNANO,44.44037439,11.35423974,9
9509,RIOLO,44.43488995,11.35471047,9
951,CARTOLERIA,44.4898128,11.34924476,2
9510,RIOLO,44.4356272,11.35497569,9
9511,CARTERIA DI SESTO,44.43023896,11.35214437,9
9512,CARTERIA DI SESTO,44.43064241,11.3524982,9
9513,CARTERIA CHIESA,44.42828496,11.35262895,9
9514,CARTERIA CHIESA,44.42811145,11.35269345,9
9516,CARTERIA SCUOLE,44.4263134,11.35114215,9
9517,CARTERIA SCUOLE,44.42648449,11.35139698,9
9518,CARTERIA SCUOLE,44.42628943,11.3513334,9
9519,RASTIGNANO,44.44067323,11.35410065,9
952,GARGANELLI,44.48942395,11.34968426,2
953,CESTELLO,44.48791662,11.34787798,2
954,RIALTO,44.48750845,11.34870969,2
99010,VILLA SPADA,44.48874504,11.31613943,7
99013,CASAGLIA 31,44.48468919,11.31428903,7
